date,plot,lon,lat,lai
19/09/2015 12:22,65,-0.856305301,51.15246582,4.47189045
19/09/2015 12:22,66,-0.856303275,51.15254593,4.846581459
19/09/2015 12:24,67,-0.856301308,51.15262985,5.432518482
19/09/2015 12:24,68,-0.856387079,51.15262985,4.199220657
19/09/2015 12:25,69,-0.856472909,51.15262985,4.03539896
19/09/2015 12:25,70,-0.856572926,51.15262985,3.256294966
19/09/2015 12:26,71,-0.856658697,51.15263367,1.633240938
19/09/2015 12:27,72,-0.856744528,51.15263367,2.733030319
19/09/2015 12:44,73,-0.85683018,51.15263367,3.485022545
19/09/2015 12:44,74,-0.85691601,51.15263367,3.487446785
19/09/2015 12:45,75,-0.857016087,51.15263748,3.088140011
19/09/2015 12:45,76,-0.857101798,51.15263748,4.019371033
19/09/2015 12:45,77,-0.857187629,51.15263748,4.420281887
19/09/2015 12:46,78,-0.8572734,51.15263748,3.607601643
19/09/2015 12:46,79,-0.857359111,51.15263748,2.644725323
19/09/2015 12:47,80,-0.857444882,51.1526413,3.548370123
19/09/2015 12:48,81,-0.857545018,51.1526413,3.745825291
19/09/2015 12:48,82,-0.85763073,51.1526413,4.663306713
19/09/2015 12:49,83,-0.857716501,51.1526413,5.257160187
19/09/2015 12:49,84,-0.857802272,51.15264511,3.564455986
19/09/2015 12:50,85,-0.857887983,51.15264511,3.907726288
19/09/2015 12:50,86,-0.857988119,51.15264511,4.542227745
19/09/2015 12:51,87,-0.85807389,51.15264511,3.6489048
19/09/2015 12:52,88,-0.858159721,51.15264511,3.942777157
19/09/2015 12:53,89,-0.858245373,51.15264893,2.940964699
19/09/2015 12:53,90,-0.858331025,51.15265656,3.347027063
19/09/2015 12:55,91,-0.858430982,51.15265656,2.292013168
19/09/2015 12:56,92,-0.858516812,51.15266037,1.25929451
19/09/2015 12:57,93,-0.858602405,51.152668,1.493075132
19/09/2015 12:57,94,-0.858688116,51.152668,1.83169055
19/09/2015 12:58,95,-0.858773887,51.15267181,2.543844223
19/09/2015 12:59,96,-0.858873725,51.15267944,2.154299259
19/09/2015 12:59,97,-0.858959496,51.15268326,2.380689859
19/09/2015 13:00,98,-0.859045327,51.15268326,2.825214863
19/09/2015 13:00,99,-0.8591308,51.15269089,2.569067955
19/09/2015 13:01,100,-0.859216571,51.1526947,3.531047344
19/09/2015 13:02,101,-0.859316409,51.15270233,2.948609591
19/09/2015 13:02,102,-0.85940218,51.15270233,5.114115715
19/09/2015 13:03,103,-0.85948801,51.15270615,4.320602417
19/09/2015 13:03,104,-0.859573483,51.15271378,2.412148476
19/09/2015 13:04,105,-0.859659314,51.15271378,1.953994513
19/09/2015 13:04,106,-0.85975939,51.15271759,1.802316904
19/09/2015 13:05,107,-0.859844923,51.15272522,3.489706039
19/09/2015 13:06,108,-0.859930694,51.15272522,4.009792805
19/09/2015 13:06,109,-0.859918416,51.15264511,2.881941319
19/09/2015 13:07,110,-0.859906077,51.152565,1.93276763
19/09/2015 13:08,111,-0.859908104,51.15248489,3.287570477
19/09/2015 13:08,112,-0.859895825,51.15240479,3.218951941
19/09/2015 13:09,113,-0.859883487,51.15232086,2.946198463
19/09/2015 13:10,114,-0.859871209,51.15224075,2.422276974
19/09/2015 13:10,115,-0.859873116,51.15216064,2.19072938
19/09/2015 13:11,116,-0.859860778,51.15208054,1.855553508
19/09/2015 13:12,117,-0.859805405,51.15200806,2.007841587
19/09/2015 13:13,118,-0.859764278,51.15193558,2.349010944
19/09/2015 13:13,119,-0.859708905,51.1518631,3.851579905
19/09/2015 13:13,120,-0.859667778,51.15179062,4.099223137
19/09/2015 13:14,121,-0.859612226,51.15172577,3.402024269
19/09/2015 13:14,122,-0.859571099,51.15165329,2.71816206
19/09/2015 13:15,123,-0.859515727,51.15158081,2.862638474
19/09/2015 13:15,124,-0.859474599,51.15150833,2.530669451
19/09/2015 13:16,125,-0.85956049,51.1515007,4.838427544
19/09/2015 13:16,126,-0.859646499,51.15149307,4.062144279
19/09/2015 13:17,127,-0.859732509,51.15148544,3.784450054
19/09/2015 13:17,128,-0.859832823,51.15147781,4.868733883
19/09/2015 13:18,129,-0.859918773,51.15146637,5.010622025
19/09/2015 13:19,130,-0.860004783,51.15145874,2.185143232
19/09/2015 13:19,131,-0.860090971,51.15144348,4.578193665
19/09/2015 13:20,132,-0.86017698,51.15143585,4.538351059
19/09/2015 13:20,133,-0.86026299,51.15142441,3.358491898
19/09/2015 13:22,134,-0.860349,51.15141678,3.294741869
19/09/2015 13:23,135,-0.86043489,51.15140915,3.167211771
19/09/2015 13:23,136,-0.860535204,51.15140152,2.907852173
19/09/2015 13:24,137,-0.860621214,51.15139389,2.835653782
19/09/2015 13:24,138,-0.860707223,51.15138626,2.584268093
19/09/2015 13:25,139,-0.860793173,51.15137863,1.830625534
19/09/2015 13:25,140,-0.860879183,51.151371,2.433576107
19/09/2015 13:26,141,-0.860965192,51.15135956,1.625663996
19/09/2015 13:27,142,-0.861051202,51.15135193,3.229209661
19/09/2015 13:27,143,-0.86113739,51.15133667,3.617305517
19/09/2015 13:27,144,-0.861237705,51.15132904,2.774143696
19/09/2015 13:28,145,-0.861323595,51.15132141,2.607261419
19/09/2015 13:29,146,-0.861409605,51.15130997,1.997845888
19/09/2015 13:30,147,-0.861495614,51.15130234,3.412376404
19/09/2015 13:30,148,-0.861581624,51.15129471,3.810664654
19/09/2015 13:30,149,-0.861667573,51.15128708,4.210778713
19/09/2015 13:31,150,-0.861753583,51.15127945,3.836266041
19/09/2015 13:31,151,-0.861853898,51.15127182,4.261657715
19/09/2015 13:33,152,-0.861939907,51.15126419,4.357118607
19/09/2015 13:33,153,-0.862025797,51.15125275,5.030168056
19/09/2015 13:34,154,-0.862111807,51.15124512,5.179291725
19/09/2015 13:34,155,-0.862197816,51.15123749,4.485599518
19/09/2015 13:35,156,-0.862284005,51.15122223,4.511404037
19/09/2015 13:35,157,-0.862370014,51.1512146,4.387691021
19/09/2015 13:36,158,-0.862456024,51.15120316,4.483621597
19/09/2015 13:36,159,-0.862556279,51.15119553,4.948836327
19/09/2015 13:37,160,-0.862642288,51.1511879,4.224490643
19/09/2015 13:37,161,-0.862728298,51.15118027,4.142748833
19/09/2015 13:38,162,-0.862814188,51.15117264,3.063118696
19/09/2015 13:41,163,-0.862900019,51.15117264,2.841638565
19/09/2015 13:42,164,-0.86298579,51.15117264,2.591629028
19/09/2015 13:42,165,-0.863085806,51.15117645,3.123767853
19/09/2015 13:43,166,-0.863171577,51.15117645,2.656410217
19/09/2015 13:44,167,-0.863257408,51.15117645,4.389618874
19/09/2015 13:44,168,-0.863342881,51.1511879,3.303355217
19/09/2015 13:44,169,-0.863443017,51.1511879,3.277657509
19/09/2015 13:45,170,-0.863528728,51.1511879,2.360217333
19/09/2015 13:46,171,-0.8636145,51.1511879,1.378609896
19/09/2015 13:47,172,-0.863700271,51.15119171,2.610881329
19/09/2015 13:47,173,-0.863786101,51.15119171,2.818664312
19/09/2015 13:48,174,-0.863886118,51.15119171,1.864352822
19/09/2015 13:48,175,-0.863971889,51.15119171,2.675594091
19/09/2015 13:49,176,-0.8640576,51.15119171,3.036999226
19/09/2015 13:50,177,-0.864143372,51.15119553,1.233921409
19/09/2015 13:51,178,-0.864229202,51.15119553,3.108931303
19/09/2015 13:51,179,-0.864329219,51.15119553,2.27677393
19/09/2015 13:52,180,-0.864414811,51.15120697,3.60319519
19/09/2015 13:52,181,-0.864500582,51.15120697,0.880821168
19/09/2015 13:53,182,-0.864586294,51.15120697,3.368891239
19/09/2015 13:53,183,-0.86468643,51.15120697,2.704494715
19/09/2015 13:54,184,-0.864772081,51.15121078,0.921427727
19/09/2015 13:54,185,-0.864857912,51.15121078,0.554175615
19/09/2015 14:26,186,-0.86468029,51.15320587,4.313287258
19/09/2015 14:26,187,-0.864610076,51.15314865,4.824039459
19/09/2015 14:27,188,-0.864539981,51.15309525,3.937020779
19/09/2015 14:27,189,-0.864469826,51.15304184,3.743033886
19/09/2015 14:28,190,-0.864413977,51.15298462,3.608140469
19/09/2015 14:29,191,-0.864343822,51.15293121,2.769783497
19/09/2015 14:29,192,-0.864273727,51.15287781,1.774314761
19/09/2015 14:30,193,-0.864203513,51.1528244,2.737891912
19/09/2015 14:30,194,-0.864133418,51.15276718,2.072567463
19/09/2015 14:30,195,-0.864063203,51.15271378,1.938309669
19/09/2015 14:31,196,-0.863993108,51.15266037,2.905990124
19/09/2015 14:31,197,-0.863937378,51.15259552,2.737636089
19/09/2015 14:32,198,-0.863867283,51.15254211,2.802937746
19/09/2015 14:32,199,-0.863797128,51.15248489,3.448943853
19/09/2015 14:33,200,-0.863726974,51.15243149,4.418012142
19/09/2015 14:33,201,-0.863656819,51.15237808,3.88024497
19/09/2015 14:34,202,-0.863586724,51.15232086,2.877235413
19/09/2015 14:35,203,-0.86351651,51.15226746,3.624926567
19/09/2015 14:35,204,-0.86346072,51.15221405,3.879217625
19/09/2015 14:36,205,-0.863390505,51.15215683,5.284479141
19/09/2015 14:37,206,-0.86332041,51.15210342,3.517467976
19/09/2015 14:38,207,-0.863250196,51.15205002,3.549112558
19/09/2015 14:39,208,-0.86316359,51.15208435,4.162204742
19/09/2015 14:40,209,-0.863091528,51.15211105,2.220334053
19/09/2015 14:40,210,-0.863004804,51.15214539,2.423655987
19/09/2015 14:41,211,-0.862918377,51.15217209,1.253348947
19/09/2015 14:41,212,-0.862831712,51.15220642,2.78436327
19/09/2015 14:42,213,-0.862759411,51.15224075,0.346875608
19/09/2015 14:42,214,-0.862672925,51.15226746,1.753908992
19/09/2015 14:43,215,-0.862586319,51.15230179,2.438963175
19/09/2015 14:43,216,-0.862499774,51.15232849,3.44406414
19/09/2015 14:44,217,-0.862427473,51.15236282,3.819242239
19/09/2015 14:44,218,-0.862341106,51.15238953,3.296502829
19/09/2015 14:45,219,-0.862254381,51.15242767,3.166918278
19/09/2015 14:45,220,-0.862182021,51.15246201,2.25319314
19/09/2015 14:46,221,-0.862095594,51.15248871,1.613540769
19/09/2015 14:46,222,-0.862008989,51.15252304,1.744094968
19/09/2015 14:47,223,-0.861922503,51.15254974,2.497829914
19/09/2015 14:47,224,-0.861850202,51.15258408,2.612109661
19/09/2015 14:49,225,-0.861763477,51.15261841,3.955247402
19/09/2015 14:50,226,-0.86167711,51.15264511,3.61452961
19/09/2015 14:50,227,-0.861604691,51.15267944,2.933666229
19/09/2015 14:51,228,-0.861518323,51.15270615,1.412233353
19/09/2015 14:51,229,-0.861431599,51.15274048,2.424660683
19/09/2015 14:52,230,-0.861345172,51.15276718,2.762078524
19/09/2015 14:53,231,-0.861272812,51.15280151,3.075119257
19/09/2015 14:54,232,-0.861186206,51.15283966,3.447440386
19/09/2015 14:54,233,-0.86109978,51.15286255,4.650911331
19/09/2015 14:55,234,-0.861013114,51.1529007,4.810801506
19/09/2015 14:55,235,-0.860940993,51.1529274,5.489759445
19/09/2015 14:55,236,-0.860854328,51.15296173,5.248095512
19/09/2015 14:56,237,-0.860767722,51.15299606,2.834191322
19/09/2015 14:56,238,-0.860695302,51.1530304,1.742256045
19/09/2015 14:57,239,-0.860608578,51.15306473,3.101103544
19/09/2015 14:58,240,-0.860521972,51.15310287,6.245976925
19/09/2015 14:59,241,-0.860449612,51.15313721,6.295899868
19/09/2015 14:59,242,-0.860363007,51.15317154,6.163145065
19/09/2015 15:00,243,-0.860276282,51.15320587,5.114158154
19/09/2015 15:00,244,-0.860203922,51.15324402,5.646661758
19/09/2015 15:01,245,-0.860117316,51.15327835,5.229407787
19/09/2015 15:01,246,-0.860044897,51.15331268,3.906126976
19/09/2015 15:02,247,-0.859958291,51.15334702,4.123643875
19/09/2015 15:02,248,-0.859871626,51.15338135,0.856665194
23/09/2015 08:06,249,-0.859799325,51.15341949,1.920204282
23/09/2015 08:07,250,-0.859712601,51.15345383,2.516422749
23/09/2015 08:08,251,-0.859625876,51.15348816,2.358096123
23/09/2015 08:08,252,-0.859553576,51.15352249,2.49018383
23/09/2015 08:09,253,-0.85946691,51.15355682,2.490428448
23/09/2015 08:09,254,-0.859380305,51.15359497,2.27405715
23/09/2015 08:10,255,-0.859307885,51.1536293,2.531641245
23/09/2015 08:11,256,-0.85922122,51.15366364,2.577216148
23/09/2015 08:11,257,-0.859134614,51.15369797,2.360359907
23/09/2015 08:12,258,-0.859062195,51.15373611,1.92732501
23/09/2015 08:13,259,-0.858975291,51.15377808,2.676217556
23/09/2015 08:13,260,-0.858902991,51.15381241,3.912979841
23/09/2015 08:14,261,-0.858816326,51.15385056,2.518695354
23/09/2015 08:14,262,-0.85872972,51.15388489,3.109963417
23/09/2015 08:14,263,-0.8586573,51.15391922,2.911404848
23/09/2015 08:15,264,-0.858570576,51.15395355,3.313655376
23/09/2015 08:15,265,-0.85848403,51.1539917,3.402349472
23/09/2015 08:16,266,-0.85841161,51.15402603,3.52077198
23/09/2015 08:17,267,-0.858325005,51.15406036,3.716234207
23/09/2015 08:18,268,-0.85823828,51.1540947,6.222768784
23/09/2015 08:18,269,-0.85816592,51.15412903,6.209979057
23/09/2015 08:18,270,-0.858079314,51.15416718,6.332093239
23/09/2015 08:19,271,-0.857992589,51.15420151,6.907153606
23/09/2015 08:19,272,-0.857920229,51.15423584,6.301050186
23/09/2015 08:20,273,-0.857833624,51.15427017,5.146577835
23/09/2015 08:20,274,-0.857761204,51.15430832,5.028633595
23/09/2015 08:21,275,-0.857674599,51.15434265,6.06580925
23/09/2015 08:22,276,-0.857587874,51.15437698,5.68406868
23/09/2015 08:23,277,-0.857515514,51.15441132,6.2228508
23/09/2015 08:23,278,-0.857428908,51.15444565,5.749890327
23/09/2015 08:23,279,-0.857342184,51.1544838,5.617094994
23/09/2015 08:24,280,-0.857269883,51.15451813,6.403617859
23/09/2015 08:24,281,-0.857183218,51.15455246,6.977912903
23/09/2015 08:25,282,-0.857097387,51.15455246,6.513126373
23/09/2015 08:25,283,-0.857011616,51.15455246,5.456003189
23/09/2015 08:26,284,-0.856911421,51.15456009,5.906294823
23/09/2015 08:27,285,-0.85682559,51.15455627,6.588186741
23/09/2015 08:28,286,-0.856739819,51.15455627,4.579806805
23/09/2015 08:28,287,-0.856653988,51.15455627,5.003443718
23/09/2015 08:29,288,-0.856567979,51.1545639,6.964744568
23/09/2015 08:29,289,-0.856482327,51.1545639,6.267571449
23/09/2015 08:30,290,-0.856382191,51.1545639,6.078810692
23/09/2015 08:30,291,-0.85629642,51.15456009,4.518074512
23/09/2015 08:31,292,-0.856210411,51.15457153,3.817398071
23/09/2015 08:32,293,-0.856124699,51.15456772,3.517249584
23/09/2015 08:32,294,-0.856038928,51.15456772,3.754165411
23/09/2015 08:33,295,-0.855953097,51.15456772,2.339566708
23/09/2015 08:33,296,-0.855853021,51.15456772,3.387784958
23/09/2015 08:34,297,-0.855767012,51.15457535,2.627558231
23/09/2015 08:34,298,-0.8556813,51.15457535,3.341687679
23/09/2015 08:35,299,-0.855595529,51.15457153,2.607863665
23/09/2015 08:35,300,-0.855509698,51.15457153,3.150969505
23/09/2015 08:36,301,-0.855423689,51.15457916,4.441616058
23/09/2015 08:37,302,-0.855323672,51.15457916,3.79796505
23/09/2015 08:37,303,-0.855237901,51.15457916,4.023243427
23/09/2015 08:37,304,-0.855152071,51.15457916,3.865951538
23/09/2015 08:38,305,-0.855066121,51.15458679,3.445213318
23/09/2015 08:38,306,-0.854980409,51.15458679,3.534772396
23/09/2015 08:38,307,-0.854894578,51.15458298,3.496394396
23/09/2015 08:39,308,-0.854794502,51.15458298,3.57602787
23/09/2015 08:40,309,-0.854708493,51.15459061,5.948982239
23/09/2015 08:40,310,-0.854622722,51.15459061,4.622357845
23/09/2015 08:41,311,-0.85453701,51.15459061,4.196713448
23/09/2015 08:41,312,-0.854450524,51.15461731,5.515235424
23/09/2015 08:42,313,-0.854378402,51.1546402,5.277476311
23/09/2015 08:42,314,-0.854291916,51.1546669,5.309049606
23/09/2015 08:43,315,-0.854219794,51.1546936,5.613780975
23/09/2015 08:43,316,-0.854133427,51.15472031,4.824364185
23/09/2015 08:44,317,-0.854046881,51.15474701,3.370760441
23/09/2015 08:44,318,-0.853974819,51.15477371,4.204658508
23/09/2015 08:45,319,-0.853888273,51.15480042,3.979580402
23/09/2015 08:45,320,-0.853801906,51.15482712,5.59828186
23/09/2015 08:46,321,-0.853729725,51.15485001,4.20909071
23/09/2015 08:46,322,-0.853643298,51.15487671,4.487377644
23/09/2015 08:46,323,-0.853571177,51.15490341,5.590577126
23/09/2015 08:47,324,-0.85348469,51.15493011,4.709065437
23/09/2015 08:55,325,-0.856217206,51.1566124,3.712858677
23/09/2015 08:56,326,-0.856289804,51.15656662,4.104701996
23/09/2015 08:56,327,-0.856376588,51.15652466,4.072469711
23/09/2015 08:57,328,-0.856449187,51.15647888,3.944324017
23/09/2015 08:57,329,-0.85653609,51.15643311,2.620810986
23/09/2015 08:58,330,-0.856608689,51.15639114,3.617073059
23/09/2015 08:58,331,-0.856695592,51.15634537,4.477818012
23/09/2015 08:59,332,-0.856768191,51.15630341,4.076395988
23/09/2015 09:00,333,-0.856840789,51.15625763,4.590138912
23/09/2015 09:07,334,-0.856927693,51.15621185,4.533602715
23/09/2015 09:08,335,-0.857000291,51.15616989,3.714300394
23/09/2015 09:11,336,-0.857087076,51.15612411,3.89718914
23/09/2015 09:12,337,-0.857159674,51.15608215,4.11520195
23/09/2015 09:13,338,-0.857246578,51.15603638,5.553300858
23/09/2015 09:13,339,-0.857319176,51.15599442,6.599868774
23/09/2015 09:14,340,-0.857405722,51.15596771,4.583553314
23/09/2015 09:14,341,-0.857492089,51.15594101,4.131188393
23/09/2015 09:14,342,-0.857578516,51.15591431,4.17638731
23/09/2015 09:15,343,-0.857650518,51.15589523,4.114779472
23/09/2015 09:15,344,-0.857736886,51.15587234,6.820093155
23/09/2015 09:16,345,-0.857823312,51.15584564,6.183182716
23/09/2015 09:16,346,-0.857909799,51.15581894,4.801355839
23/09/2015 09:17,347,-0.857996225,51.15579224,3.577248096
23/09/2015 09:18,348,-0.858082712,51.15576553,5.200781345
23/09/2015 09:18,349,-0.8581689,51.15575027,6.575997353
23/09/2015 09:19,350,-0.858255327,51.15572357,6.703747749
23/09/2015 09:19,351,-0.858327508,51.15569687,6.492203712
23/09/2015 09:20,352,-0.858413875,51.15567017,4.225586891
23/09/2015 09:21,353,-0.858500302,51.15564346,4.907506943
23/09/2015 09:22,354,-0.858586788,51.15561676,3.25687027
23/09/2015 09:22,355,-0.858672976,51.1556015,4.882463932
23/09/2015 09:23,356,-0.858759403,51.1555748,6.032372952
23/09/2015 09:23,357,-0.85884589,51.1555481,3.617514133
23/09/2015 09:24,358,-0.858932316,51.15552139,5.588017464
23/09/2015 09:24,359,-0.859004498,51.1554985,5.928701401
23/09/2015 09:25,360,-0.859090924,51.1554718,6.699205399
23/09/2015 09:26,361,-0.859177113,51.15545273,6.840381145
23/09/2015 09:27,362,-0.859263599,51.15542603,5.969427586
23/09/2015 09:27,363,-0.859350026,51.15539932,5.930148602
23/09/2015 09:28,364,-0.859422624,51.15535736,5.179785252
23/09/2015 09:29,365,-0.859495223,51.15531158,5.680125237
23/09/2015 09:30,366,-0.859582126,51.15526962,4.753213406
23/09/2015 09:30,367,-0.859654725,51.15522385,5.641115665
23/09/2015 09:33,368,-0.859727204,51.15517807,4.780417442
23/09/2015 09:33,369,-0.859799623,51.15514374,3.441005468
23/09/2015 09:34,370,-0.859886527,51.15510178,3.732608318
23/09/2015 09:35,371,-0.859959126,51.155056,5.16270113
23/09/2015 09:36,372,-0.860031724,51.15501022,5.616466999
23/09/2015 09:38,373,-0.860104203,51.15496826,5.548030853
23/09/2015 09:39,374,-0.860191107,51.15492249,5.526758194
23/09/2015 09:40,375,-0.860263705,51.15488052,4.727661133
23/09/2015 09:41,376,-0.860336304,51.15483475,5.580546856
23/09/2015 09:41,377,-0.860408902,51.15479279,5.687848568
23/09/2015 09:42,378,-0.860495806,51.15474701,5.830000877
23/09/2015 09:45,379,-0.860568106,51.15471268,5.422003269
23/09/2015 09:45,380,-0.860640705,51.1546669,5.676101208
23/09/2015 09:46,381,-0.860713303,51.15462112,4.977254868
23/09/2015 09:47,382,-0.860800207,51.15457916,5.190178871
23/09/2015 09:48,383,-0.860872805,51.15453339,5.921887875
23/09/2015 09:48,384,-0.860945284,51.15449142,5.443682671
23/09/2015 09:49,385,-0.8610304,51.15451813,4.567587376
23/09/2015 09:50,386,-0.861115575,51.15454483,5.951455116
23/09/2015 09:51,387,-0.86120069,51.15457535,5.468642235
23/09/2015 09:51,388,-0.861285627,51.15460968,5.712841988
23/09/2015 09:52,389,-0.861370683,51.1546402,5.320024014
23/09/2015 09:53,390,-0.861455798,51.1546669,5.505472183
23/09/2015 09:54,391,-0.861540914,51.1546936,5.720275879
23/09/2015 09:55,392,-0.861626029,51.15472031,5.222634315
23/09/2015 09:56,393,-0.861711085,51.15475082,4.950220108
23/09/2015 09:56,394,-0.861781895,51.15477753,5.16235733
23/09/2015 09:57,395,-0.861866772,51.15481567,5.717193604
23/09/2015 09:57,396,-0.861951888,51.15484238,4.266495228
23/09/2015 09:58,397,-0.862037003,51.15486908,5.471184254
23/09/2015 09:58,398,-0.862122118,51.15489578,5.275208473
23/09/2015 09:59,399,-0.862207174,51.1549263,4.699337006
23/09/2015 09:59,400,-0.862292409,51.154953,5.602729797
23/09/2015 10:00,401,-0.862377226,51.15499115,5.438367844
23/09/2015 10:01,402,-0.862462401,51.15501785,5.107793808
23/09/2015 10:01,403,-0.862547517,51.15504456,4.811676025
23/09/2015 10:02,404,-0.862632573,51.15507507,5.29049921
23/09/2015 10:02,405,-0.862648904,51.15499115,4.510417938
23/09/2015 10:03,406,-0.86265111,51.15490341,5.16057539
23/09/2015 10:03,407,-0.862667382,51.1548233,5.048669815
23/09/2015 10:04,408,-0.862669587,51.15473175,5.331810951
23/09/2015 10:05,409,-0.862685919,51.15465164,5.344859123
23/09/2015 10:05,410,-0.862702072,51.15457153,5.339929581
23/09/2015 10:06,411,-0.862704277,51.15447998,5.349535942
23/09/2015 10:06,412,-0.862720609,51.15439987,5.734689713
23/09/2015 10:07,413,-0.862736881,51.15431976,5.367833138
23/09/2015 10:08,414,-0.862739086,51.15422821,5.444368839
23/09/2015 10:08,415,-0.862755418,51.1541481,3.7775383
23/09/2015 10:09,416,-0.862757623,51.15405655,4.332994461
23/09/2015 10:09,417,-0.862773895,51.15397644,3.779080391
23/09/2015 10:10,418,-0.862790227,51.15389633,2.831712246
23/09/2015 10:11,419,-0.862792373,51.15380859,3.753444672
23/09/2015 10:12,420,-0.862808704,51.15372467,3.502078295
23/09/2015 10:13,421,-0.86289382,51.15375519,3.701528549
23/09/2015 10:14,422,-0.862978697,51.15378952,2.537267685
23/09/2015 10:14,423,-0.863049507,51.15382004,3.153834343
23/09/2015 10:15,424,-0.863134384,51.15385437,3.751603365
23/09/2015 10:16,425,-0.8632195,51.15388489,4.812567711
23/09/2015 10:16,426,-0.863304615,51.15391159,5.64891386
23/09/2015 10:16,427,-0.863389492,51.15394592,5.580868721
23/09/2015 10:17,428,-0.863460302,51.15397644,5.537538052
23/09/2015 10:17,429,-0.863545179,51.15401077,5.174907207
23/09/2015 10:18,430,-0.863630295,51.15404129,5.388255119
23/09/2015 10:18,431,-0.86371541,51.15406799,5.129297256
23/09/2015 10:19,432,-0.863800287,51.15410614,4.971151829
23/09/2015 10:19,433,-0.863871098,51.15413284,5.38164711
23/09/2015 10:20,434,-0.863955975,51.15416718,5.819914818
23/09/2015 10:20,435,-0.86404109,51.15419769,5.75570488
